S26,25A,25B,W4
632.7242624096252,18.970663574032827,341.0910869018371,0.2600000000000001
403.51876063324903,-11.487901998013514,168.86252800872427,0.52
-35.619770243508015,-49.245279454843235,277.67899864731186,0.9800000000000001
323.1958758532327,-47.25372129154868,145.69053817606348,1.3900000000000001
366.2316837745407,11.387165846862533,382.21853699158413,1.77
595.604914876069,50.49330862417293,248.79692572707376,2.01
290.7991056167338,30.96343714065356,-25.872288498063043,2.05
267.45721116898096,55.04863537688813,-22.01507344219469,1.75
438.09510240347157,23.852015245165795,419.35155293063576,1.36
493.927650346357,12.954902204246714,37.44629890174774,0.9100000000000001
720.6225482048197,27.42793179977552,0.49318222301651105,0.4100000000000001
852.9657548942032,-31.96745604513209,471.28892362408163,0.040000000000000036
1125.3819794927347,-21.81343373389879,40.61820650592706,-0.09999999999999987
1216.5535791977745,9.047441860865373,-54.90221706868179,0.02000000000000013
998.2877433322489,9.923911000585594,85.67411650751427,0.52
533.3182982232177,21.114534970270558,362.05086740694094,1.1
-51.38715859924662,-26.895704511144643,37.04881928636337,1.58
-291.8755704748165,-17.009006581998328,-240.12924500544597,1.98
224.90942755608802,18.791190502229796,447.5415492999493,2.2600000000000002
671.5101696072932,-29.94082814472749,181.47246492769563,2.22
271.6107881403336,-51.385901008477894,-126.72994646112103,1.9200000000000002
642.7611235431121,13.385018241696223,-36.976268815448535,1.4500000000000002
511.9610039890359,-27.27845040523274,255.7729786711958,0.9900000000000001
1232.9531031676345,-14.512472777762342,131.24257903757228,0.56
409.8820184124298,7.6447725343120005,392.1173374556689,0.2900000000000001
130.0120554434593,57.189675189556,-43.59714110885497,0.2600000000000001
428.7419439020944,10.197126180592077,297.4186089334278,0.52
775.3916069045874,55.18051965184233,-245.9714220195143,1.04
232.2732969200682,37.90638358068888,41.457676712257225,1.4600000000000002
704.1647504027767,31.6047510537702,256.48781066769754,1.79
383.0394283808911,-20.396569403639553,-125.05354371810431,2.12
807.0037885707545,-17.09784164026629,394.29371125315197,2.16
-155.36019413623023,8.62804059424142,58.902223080728,1.86
535.4829125220887,43.06505002793773,-130.32129459230003,1.4100000000000001
-79.90389018075837,81.80504350879102,294.5045184852003,0.8900000000000001
214.83935577277438,2.8062180289648966,-0.47624443517452164,0.3800000000000001
618.9540762083142,-82.03399423907274,-196.14223265165833,0.030000000000000027
265.6429933929671,29.78264902262144,196.08207293737348,-0.06999999999999995
432.6992053794021,25.887306208336994,-102.89163473743925,0.1200000000000001
209.467714467041,10.77509004224015,-80.76378839187863,0.6400000000000001
689.6023406525676,-59.92330958722836,-132.38823787834002,1.2100000000000002
352.35745535724243,-64.16025790152095,-192.88265285042172,1.74
964.4802449564436,55.60039563382505,-27.506441453571767,2.17
675.4539906991939,-27.410186124408142,-141.7597559747869,2.39
710.340676702634,-27.158013438125394,331.0063106171931,2.2800000000000002
432.66730430662557,62.01493814735093,134.64023668156676,1.85
493.19379952369945,29.84005833275218,204.62893931351744,1.4300000000000002
743.7359706079459,-11.964414321633653,282.8543102640007,0.9500000000000001
573.2212196931969,29.412978857480944,79.91351195186978,0.51
-147.53838459895053,12.584744032176022,-162.02270922115542,0.2300000000000001
217.93740114042708,-11.139342354040773,43.865301084344324,0.2400000000000001
909.6997490442345,46.57737863343301,190.63759548542902,0.6000000000000001
-56.16240735990476,-27.510712502195126,527.8268060006013,1.1600000000000001
470.2543447532873,30.708387133473792,494.8245053457921,1.6
437.4952963225868,-6.330464943241651,79.02040408773951,1.98
313.7175221294315,49.350486380597665,63.5584689183006,2.22
